symbol,date
UIS.SW,2023-09-30
COMPUSOFT.NS,2023-06-30
ORM.L,2022-12-31
FLNC,2023-09-30
EVGGF,2023-06-30
1319.TW,2023-06-30
EBR-B,2023-09-30
BMC.WA,2023-09-30
ERIC-A.ST,2023-09-30
TOTZF,2023-09-30
EFOI,2023-09-30
TVACU,2021-12-31
9380.T,2023-06-30
TLGYU,2023-09-30
EFBI,2022-12-31
LO24.DE,2020-12-31
ALVAL.PA,2022-12-31
AAC-UN,2023-09-30
SCANA.OL,2023-09-30
GBX.BK,2023-09-30
0919.HK,2023-03-31
1860.HK,2021-06-30
SCLT.V,2023-03-31
NI,2023-09-30
LIXT,2023-09-30
GWTI,2023-09-30
NPAPER.ST,2023-09-30
DM.V,2023-03-31
ADN.TO,2023-09-30
BGSX-UN,2022-09-30
8467.TW,2023-09-30
3649.T,2022-12-31
1418.HK,2022-12-31
CRDOF,2023-03-31
600009.SS,2023-09-30
MOST,2022-06-30
ARROWGREEN.NS,2023-06-30
HBRM,2008-08-31
ADYX,2019-09-30
002173.SZ,2023-09-30
ELRN.TA,2023-09-30
002116.SZ,2023-09-30
DECXF,2023-01-31
9869.HK,2022-12-31
CLRD,2023-06-30
7856.T,2011-10-31
WBI.L,2022-12-31
TTEK,2023-10-01
FVT-UN,2022-09-30
ROCK-B.CO,2023-09-30
CPG,2023-09-30
000700.KS,2023-06-30
KIRLOSBROS.NS,2023-03-31
PECO,2023-09-30
0VDK.L,2023-09-30
ACS.MC,2023-03-31
ALM.MC,2023-06-30
BLZ.AX,2023-06-30
0KYZ.L,2023-09-30
NGENIC.ST,2023-06-30
GCOR.ST,2023-06-30
AEAEU,2023-09-30
300913.SZ,2023-03-31
1530.TW,2023-09-30
KL,2021-09-30
002717.SZ,2023-09-30
688289.SS,2023-09-30
6490.T,2023-06-30
603136.SS,2023-09-30
MILL.BK,2023-06-30
3358.HK,2020-12-31
BOO.L,2023-08-31
SNDA,2023-09-30
ARTW,2023-08-31
ERYP.PA,2022-12-31
298020.KS,2023-06-30
006805.KS,2023-03-31
0QP2.L,2023-06-30
MOVE.NE,2023-03-31
BVC.L,2022-12-31
MESA,2023-06-30
ITMZF,2022-09-30
WHEN,2023-09-30
AB,2023-09-30
STAR-PD,2023-09-30
TGNA,2023-09-30
MTMT,2023-03-31
1718.TW,2023-09-30
QCCO,2015-09-30
SILVERTUC.NS,2023-06-30
SNX,2023-08-31
002138.SZ,2023-09-30
BWG.BK,2023-09-30
AGS.SI,2023-03-31
0149.HK,2023-03-31
605259.SS,2023-09-30
IHL.AX,2023-09-30
CHPT,2023-07-31
MMMB,2023-04-30
WOOF,2023-10-28
AZN.L,2023-09-30
TRDA,2023-06-30
BWMY,2023-05-31
6768.T,2023-06-30
RET.V,2023-07-31
BTTX,2023-09-30
7811.T,2023-08-31
XYL,2023-09-30
GPOX,2023-07-31
RMBS,2023-06-30
2399.HK,2022-12-31
BGRENERGY.NS,2023-06-30
CCHHL.NS,2023-06-30
005880.KS,2023-06-30
ENX.AX,2023-06-30
SSNT,2023-09-30
MOCORP.HE,2023-03-31
0R4W.L,2023-09-30
TRUL,2008-03-31
NXTN,2006-05-31
SOLAR-B.CO,2023-09-30
EVH,2023-09-30
UPXI,2023-09-30
AJ-R.BK,2023-03-31
NEXT.TO,2023-09-30
SHREYAS.NS,2023-03-31
0L8F.L,2023-09-30
0QNH.L,2023-06-30
600702.SS,2023-09-30
GLGLF,2023-03-31
ROMJF,2023-09-30
DELT.L,2022-12-31
PETRONET.NS,2023-09-30
SHALBY.NS,2023-06-30
002810.KS,2023-06-30
002675.SZ,2023-09-30
BCCLF,2023-09-30
600405.SS,2023-09-30
002847.SZ,2023-09-30
6098.T,2023-09-30
RDSMY,2021-12-31
FTAIM,2023-06-30
APLAPOLLO.NS,2023-06-30
603799.SS,2023-09-30
NVSAU,2022-09-30
ALOSM.PA,2022-08-31
NTRBW,2023-07-31
4507.T,2023-09-30
000529.SZ,2023-09-30
DOLLF,2023-03-31
SIYSIL.NS,2023-09-30
WW,2023-09-30
ORVMF,2023-03-31
BRKM3.SA,2023-09-30
STARK.BK,2022-12-31
PAFO,2022-09-30
AIM.TO,2023-09-30
LAXMIMACH.NS,2023-09-30
LTG.L,2022-12-31
3662.HK,2022-12-31
FFHL,2022-06-30
MKC,2023-08-31
GBT,2022-06-30
COV.V,2023-03-31
ALPIX.PA,2022-12-31
XIX.DE,2021-12-31
CVU,2023-09-30
7638.T,2023-03-31
KUASF,2023-09-30
UFF.PA,2021-12-31
005490.KS,2023-06-30
UNIENTER.NS,2023-06-30
002283.SZ,2023-09-30
000536.SZ,2023-09-30
MB.MI,2023-09-30
MYO,2023-09-30
SPG.CO,2023-09-30
BAC-PN,2023-09-30
AUOZ.CN,2023-07-31
LASR,2023-09-30
ALZ.ST,2023-09-30
GSAQU,2022-03-31
PMVC-UN,2023-09-30
CPT.BK,2023-09-30
MNTK,2023-09-30
GREAT.ST,2023-09-30
MYX.AX,2023-06-30
603877.SS,2023-09-30
QTS-PA,2021-06-30
0317.HK,2023-09-30
0346.HK,2022-12-31
FZM.VI,2023-03-31
1727.HK,2022-12-31
CMRZF,2023-04-30
TSC,2022-03-31
HAFG,2010-03-31
THKLY,2023-06-30
KMY.DE,2023-09-30
600096.SS,2023-09-30
ADKA.TA,2023-09-30
EDDRF,2023-03-31
PLYM,2023-09-30
RCLF.CN,2023-03-31
0952.HK,2022-12-31
TEF.MC,2023-09-30
GRNWF,2023-09-30
0NFG.L,2023-09-30
ENHD,2010-09-30
ATMV,2023-06-30
002925.SZ,2023-09-30
MNTR.OL,2022-12-31
33637L.KS,2023-06-30
603602.SS,2023-09-30
SNYR,2020-03-31
603986.SS,2023-09-30
600478.SS,2023-09-30
GPR.TO,2022-06-30
FNMA,2023-09-30
EOF.AX,2023-06-30
UKOG.L,2022-09-30
QLIFE.ST,2023-09-30
002618.SZ,2022-03-31
PGLO,2022-06-30
1701.HK,2022-12-31
ASB.WA,2023-09-30
5232.T,2023-06-30
ECM.L,2022-03-31
PTL.BK,2023-09-30
FAVO,2014-03-31
8057.HK,2023-06-30
TEL2-A.ST,2023-09-30
SSABAH.HE,2023-09-30
0JZ1.L,2023-09-30
002822.SZ,2023-09-30
600100.SS,2023-09-30
AIRI,2023-06-30
605122.SS,2023-09-30
HMTV,2022-03-31
BTEGF,2022-12-31
CE.ST,2023-09-30
MWET4.SA,2023-09-30
002030.KS,2023-06-30
SIXWF,2023-05-31
7943.T,2023-06-30
IS.ST,2023-09-30
4200.SR,2023-09-30
TPHS,2023-09-30
RPD,2023-09-30
SVCTF,2023-06-30
PODDARHOUS.NS,2022-03-31
ESPI,2022-03-31
LSX.DE,2022-09-30
NRM.V,2023-07-31
GROM,2023-09-30
600814.SS,2023-09-30
000520.SZ,2023-09-30
NBIFIN.NS,2023-09-30
RAIVV.HE,2023-09-30
HCC.NS,2023-06-30
603059.SS,2023-09-30
GILLANDERS.NS,2023-06-30
MOHOTAIND.NS,2023-03-31
FAZE,2023-09-30
000606.SZ,2023-03-31
UVV,2023-09-30
LINV.L,2023-03-31
300645.SZ,2023-03-31
WU,2023-09-30
002684.SZ,2022-03-31
N01.SI,2022-12-31
002021.SZ,2023-09-30
300750.SZ,2023-09-30
CORG,2022-09-30
688561.SS,2023-09-30
A.BK,2023-09-30
FYB.DE,2019-06-30
MUM.DE,2023-09-30
MTCH,2023-09-30
SLLGF,2023-06-30
RIC.AX,2023-06-30
AGGR,2022-09-30
LR.MI,2023-03-31
ACSAF,2022-12-31
3033.TW,2023-09-30
ELEKTRA.MX,2023-03-31
MTAL-UN,2023-03-31
688101.SS,2023-09-30
8107.T,2023-06-30
5392.TWO,2023-09-30
8940.T,2023-08-31
RBT.PA,2022-12-31
BK,2023-09-30
ASDM.JK,2023-09-30
GUL.AX,2023-06-30
300638.SZ,2023-06-30
ITHUF,2023-09-30
1273.HK,2023-03-31
ASXFY,2023-06-30
200625.SZ,2023-09-30
PRIM.L,2022-12-31
AFXXF,2023-09-30
HSBI,2021-12-31
VSSL.NS,2023-06-30
ATR.WA,2023-06-30
OPTI.ST,2023-06-30
RES.WA,2023-06-30
REFR,2023-09-30
NCC-A.ST,2023-09-30
ELVG,2023-09-30
1428.HK,2023-03-31
RIHT,2017-09-30
DVLN,2010-09-30
CDA.AX,2023-06-30
LEHTO.HE,2022-12-31
ZACA.V,2023-03-31
CIVI,2023-09-30
TYCN.BK,2023-09-30
9987.T,2023-06-30
VALV,2013-03-31
VBBR3.SA,2023-09-30
7246.T,2023-06-30
UMH,2023-09-30
T-PA,2023-09-30
HDSN,2023-09-30
003490.KS,2023-06-30
ACMC,2022-06-30
KKS.F,2023-06-30
S30.PA,2022-12-31
TOELY,2023-06-30
1501.HK,2022-12-31
RIO1.DE,2022-12-31
2424.TW,2023-09-30
GPIPF,2023-06-30
PHM,2023-09-30
BDL,2023-07-01
1101.HK,2022-12-31
XPS.L,2023-03-31
IFN,2020-06-30
RCA,2023-03-31
DPT.PA,2023-03-31
601326.SS,2023-09-30
600547.SS,2023-09-30
0072.HK,2022-12-31
CEU.TO,2023-09-30
4040.SR,2023-09-30
NGS,2023-09-30
GSY.TO,2023-09-30
KGN.WA,2023-09-30
MIXIF,2023-06-30
VMCA,2023-09-30
PL8.AX,2023-06-30
MBTCU,2023-09-30
SCG.BK,2023-09-30
EFE.F,2023-06-30
DNG.TO,2023-09-30
TINLF,2023-06-30
MIST,2023-09-30
ASCCY,2022-12-31
172580.KS,2021-09-30
1832.HK,2022-12-31
GOB.WA,2023-09-30
005745.KS,2023-06-30
CTLT,2023-09-30
0RP4.L,2023-06-30
GEC.DE,2023-09-30
CFR-PB,2023-09-30
EVE.SW,2022-12-31
CCI,2023-09-30
301191.SZ,2023-03-31
WSFS,2023-06-30
MOR.SW,2023-06-30
MRN.PA,2022-12-31
FLHLF,2023-03-31
2358.TW,2023-09-30
TBBA,2021-12-31
AQZ.AX,2023-06-30
0HOB.L,2023-09-30
002725.SZ,2023-09-30
0943.HK,2021-12-31
GIGA.V,2023-03-31
TASCO-R.BK,2023-06-30
DNL.L,2022-06-30
1226.HK,2023-03-31
FLTR.L,2022-12-31
TRIL.TO,2021-09-30
FOE,2021-12-31
300657.SZ,2023-03-31
SDRLF,2021-12-31
000668.SZ,2023-09-30
CNFA.CN,2021-03-31
SYR.AX,2022-12-31
ADN.AX,2023-06-30
RTLGF,2023-03-31
FRPH,2023-06-30
ENB.TO,2023-09-30
CFFI,2023-09-30
MANN.CN,2023-08-31
UJJIVAN.NS,2023-03-31
0558.HK,2023-03-31
SSLLF,2023-09-30
0041.HK,2022-12-31
ADEVF,2023-03-31
ADX,2020-06-30
272550.KS,2023-06-30
0K69.L,2023-09-30
1773.HK,2023-02-28
RNVA,2023-09-30
RH,2023-07-29
KODK,2023-09-30
FLYNF,2022-09-30
2EM.DE,2022-12-31
BKSY,2023-09-30
300274.SZ,2023-09-30
EUSG,2021-07-31
011690.KS,2023-03-31
600480.SS,2023-09-30
RS,2023-09-30
PAYD,2023-09-30
EBAY,2023-09-30
USSJY,2023-06-30
HLXA,2021-12-31
8341.HK,2023-06-30
SSVR.V,2023-05-31
YTFD,2023-09-30
NPNKF,2023-06-30
002617.SZ,2023-09-30
GLLDF,2022-12-31
0519.HK,2023-06-30
1166.HK,2023-06-30
CFWFF,2023-09-30
SDI.V,2023-09-30
TBIX.V,2023-03-31
6477.TW,2023-09-30
PEARLPOLY.NS,2023-06-30
ADER,2023-06-30
AJAX.AS,2023-06-30
688097.SS,2023-09-30
STAL,2023-09-30
GEOJITFSL.NS,2023-06-30
ITAQU,2023-06-30
1061.HK,2022-12-31
IXR.AX,2023-06-30
0L9Q.L,2023-09-30
GT.SW,2023-09-30
9101.T,2023-06-30
603881.SS,2023-09-30
GXSBY,2022-12-31
ATMVU,2023-09-30
7860.T,2023-06-30
WNMLA,2006-12-31
MAACU,2021-06-30
8611.HK,2022-11-30
INGRS.BK,2023-07-31
AMSIY,2022-12-31
MAB1.L,2022-12-31
HITI,2023-04-30
6033.HK,2023-03-31
TAUG,2021-12-31
HBI,2023-09-30
GJST,2015-12-31
RWI.BK,2023-09-30
DISCK,2023-09-30
2204.TW,2023-09-30
SI,2022-09-30
FTAL.TA,2023-03-31
FRRSF,2023-03-31
RNX.AX,2023-06-30
KALYANKJIL.NS,2023-06-30
GLI.JO,2023-02-28
688028.SS,2023-09-30
GALE.SW,2022-12-31
002710.KS,2023-06-30
GVCI,2022-12-31
GSFI,2023-07-31
AKKVF,2023-09-30
PSH-R.BK,2023-06-30
MOOIF,2023-03-31
KJELL.ST,2023-09-30
MARR.MI,2023-09-30
FNGR,2023-08-31
300730.SZ,2023-09-30
600688.SS,2023-09-30
0LHS.L,2023-09-30
AARTIDRUGS.NS,2023-09-30
MIOFF,2022-12-31
SRGA,2023-03-31
HBPCF,2023-07-31
WRIT,2017-12-31
VNE,2021-12-31
NFGAB.ST,2022-12-31
HWCC,2021-03-31
SUPPETRO.NS,2022-03-31
5CV.DE,2023-09-30
SRAX,2022-09-30
WDC,2023-09-29
TTE.L,2023-09-30
PAX,2023-09-30
VITROA.MX,2023-03-31
JUN,2023-06-30
3550.TW,2023-09-30
AXCP.CN,2023-06-30
VSTIND.NS,2023-09-30
CYP.AX,2023-06-30
HLLY,2023-10-01
HECPROJECT.NS,2023-06-30
XTG.TO,2023-09-30
APOLLOHOSP.NS,2023-06-30
RGLSF,2023-03-31
3580.T,2023-06-30
ISVLF,2023-03-31
FMCCM,2023-09-30
AOU.AX,2022-06-30
BRCC,2023-09-30
DNBBF,2023-06-30
AKAST.OL,2023-09-30
RMV.L,2023-06-30
SMTC,2023-07-30
AWON,2014-12-31
0650.HK,2023-03-31
BRZL,2010-12-31
ACGLO,2023-09-30
GOD.OL,2023-09-30
EQB.TO,2023-06-30
002512.SZ,2023-09-30
601117.SS,2023-09-30
603626.SS,2023-09-30
SST.BK,2023-09-30
SHREEPUSHK.NS,2023-06-30
NNSCF,2023-09-30
RRR.L,2022-06-30
RIN.PA,2022-06-30
SEQ.AX,2023-06-30
0HVB.L,2023-09-30
9417.T,2023-06-30
FTCVU,2022-09-30
MXDHF,2023-09-30
GXGXW,2023-06-30
8348.HK,2022-12-31
002773.SZ,2023-09-30
3421.T,2011-07-31
AGBAW,2023-09-30
RNU.AX,2023-06-30
PAC.AX,2023-06-30
0746.HK,2023-06-30
003009.SZ,2023-09-30
UBEOF,2023-09-30
QCOM,2023-09-24
ODFL,2023-09-30
EIGR,2023-09-30
PCELF,2023-06-30
SSAAY,2023-06-30
ICD,2023-09-30
AEHR,2023-08-31
ASDRF,2023-06-30
INOH,2010-03-31
3303.HK,2022-12-31
ITB.WA,2023-06-30
300814.SZ,2023-03-31
603212.SS,2023-09-30
LAU.AX,2023-06-30
FIGE3.SA,2023-09-30
TIPSINDLTD.NS,2023-09-30
BLUECOAST.NS,2023-06-30
DE.V,2023-06-30
MSGM,2023-09-30
MITAU,2023-09-30
BH-A,2023-09-30
004365.KS,2023-06-30
3417.T,2023-03-31
300102.SZ,2023-03-31
0RNK.L,2023-06-30
600058.SS,2023-09-30
8541.T,2023-06-30
BALKRISIND.NS,2023-09-30
IN.TO,2022-03-31
BOBR4.SA,2023-09-30
3998.HK,2023-03-31
REP.MC,2023-09-30
1560.TW,2023-09-30
KNCAF,2023-09-30
HSTC,2023-09-30
GBLI,2023-09-30
4220.SR,2023-09-30
LOGG3.SA,2023-06-30
LITT,2023-03-31
QRTEA,2023-09-30
002335.SZ,2023-09-30
OOA.L,2023-02-28
SUPN,2023-09-30
SPMLINFRA.NS,2023-06-30
600568.SS,2023-09-30
ZIP,2023-09-30
TYOYY,2023-06-30
KLTR,2023-09-30
300460.SZ,2023-03-31
MAGNUM.NS,2023-06-30
000120.KS,2023-06-30
V,2023-09-30
8488.TW,2023-09-30
IVCAW,2023-06-30
RICO,2022-03-31
AROS-PREF-B.ST,2023-09-30
DXCM,2023-09-30
GANESHHOUC.NS,2023-09-30
7077.T,2023-08-31
ECOR.TO,2022-12-31
XRESF,2023-03-31
BDN.CN,2022-09-30
4091.T,2023-09-30
ASTRAL.NS,2023-03-31
TOMYY,2023-03-31
6315.T,2023-06-30
HENOF,2022-12-31
SIRI,2023-09-30
LFST.V,2023-02-28
NK.PA,2022-12-31
300603.SZ,2023-09-30
AMNL,2022-09-30
600715.SS,2023-09-30
0316.HK,2022-12-31
NACON.PA,2023-03-31
TREJHARA.NS,2023-06-30
KBRLF,2023-06-30
000837.SZ,2023-09-30
NPSKY,2023-09-30
KARE.AT,2023-03-31
EAC,2023-09-30
603810.SS,2023-09-30
603020.SS,2023-09-30
RMRI,2023-06-30
PACT.ST,2023-09-30
MDIKF,2023-06-30
BS6.SI,2022-12-31
CPHCAP-PREF.CO,2022-12-31
HL.BK,2023-09-30
ELNSF,2023-03-31
PVR.L,2021-12-31
INV.L,2023-06-30
8059.HK,2022-12-31
BOTB.L,2023-04-30
PEN.AX,2023-06-30
NEA.AX,2022-06-30
1119.HK,2022-12-31
4155.TW,2023-09-30
OXBC,2007-12-31
002269.SZ,2023-09-30
TBL.TO,2023-09-30
EUBG,2023-09-30
3733.T,2022-10-31
GML.JO,2023-06-30
RAJRILTD.NS,2023-06-30
603823.SS,2023-09-30
BBGI.BK,2023-09-30
DEF.DE,2022-12-31
SKIL.NS,2023-06-30
4519.T,2023-09-30
DBTX,2023-06-30
SGI.L,2021-03-31
SEAFCO.BK,2023-09-30
HAPP,2022-03-31
DEVIT.NS,2023-06-30
000430.SZ,2023-09-30
600985.SS,2023-09-30
ABQQ,2023-08-31
CIX.TO,2023-09-30
BY,2023-09-30
NFYEF,2023-09-30
Y.TO,2023-09-30
QSEP,2023-09-30
TMV.DE,2023-09-30
AWC.AX,2022-12-31
ALLA.BK,2023-09-30
RVS.AX,2022-12-31
301156.SZ,2023-03-31
ZINC.JK,2023-09-30
0M58.L,2023-09-30
SGZ.L,2022-06-30
0432.HK,2023-06-30
ENCTF,2023-03-31
TEUM,2021-03-31
4581.TW,2023-09-30
605133.SS,2023-09-30
NFYS-UN,2023-09-30
SFAST.ST,2023-09-30
ENCPW,2023-09-30
RYAH.CN,2022-09-30
PLSH,2023-09-30
001720.KS,2023-09-30
002427.SZ,2023-09-30
SASKEN.NS,2023-09-30
0166.HK,2022-12-31
FENC,2023-09-30
LAS-A.TO,2023-09-30
ENZN,2023-09-30
PBSA.JK,2023-09-30
B4B.SW,2023-06-30
603093.SS,2023-09-30
HSEEF,2023-03-31
WAVD,2023-09-30
CBDL,2014-12-31
HAVELLS.NS,2023-03-31
AFI,2021-12-31
THX.V,2023-06-30
0RTL.L,2023-09-30
RAP1V.HE,2022-12-31
IDA.AX,2023-06-30
ARA.JO,2023-09-30
0O0E.L,2023-03-31
TTLXF,2023-05-31
ANIKINDS.NS,2023-06-30
TUFUF,2023-06-30
FLX.L,2022-03-31
9922.HK,2022-12-31
SOCI.JK,2023-09-30
0J2X.L,2023-09-30
7111.F,2023-03-31
MEDIF,2023-09-30
ORMP,2023-06-30
VMAC,2021-09-30
TRG.CN,2023-04-30
STLFF,2023-09-30
TOE.AX,2023-06-30
SVIK.ST,2023-09-30
9449.T,2022-12-31
2314.TW,2023-09-30
BA.L,2022-12-31
DRMA.JK,2023-09-30
3596.TW,2023-09-30
ADTR.ST,2023-09-30
MAKOF,2023-03-31
300915.SZ,2023-03-31
VARTY,2023-06-30
AVO,2023-07-31
AAU.V,2023-01-31
605055.SS,2023-09-30
4090.SR,2023-09-30
600025.SS,2023-09-30
8076.TWO,2023-09-30
NVSEF,2023-06-30
NTIOF,2023-07-31
300253.SZ,2023-09-30
AADI,2023-09-30
PLAB,2023-07-30
NKHP.ME,2022-12-31
MEDHLP.ST,2023-09-30
688272.SS,2023-09-30
2111.HK,2022-12-31
AATG.L,2022-12-31
0994.HK,2019-09-30
EVOA,2022-12-31
NDEKY,2023-09-30
2552.HK,2022-12-31
JCKH.BK,2023-09-30
MLYBY,2023-09-30
VM.V,2022-11-30
VELOU,2022-09-30
TSTE.BK,2023-09-30
605488.SS,2023-09-30
SMDR.JK,2023-09-30
LXFR,2023-10-01
KINZ,2023-09-30
688799.SS,2023-09-30
JWEL,2022-12-31
DCMFINSERV.NS,2023-06-30
300582.SZ,2023-06-30
MF6.DE,2021-12-31
GJAJ.PA,2022-09-30
601177.SS,2023-09-30
600303.SS,2023-09-30
PEP.DE,2023-09-30
5533.TW,2023-09-30
AMPX,2023-09-30
007280.KS,2023-06-30
GTXO,2023-09-30
2791.T,2023-08-31
5876.TW,2023-09-30
VNOM,2023-09-30
FOG.L,2023-09-30
ANDA,2021-06-30
HYVE.L,2022-09-30
PREM.L,2022-12-31
GDR.L,2022-12-31
1800.HK,2023-09-30
002355.KS,2023-06-30
8400.HK,2022-12-31
FSP,2023-09-30
KUN.BK,2023-09-30
KEY-PI,2023-09-30
DVN.CN,2023-04-30
LFT,2023-09-30
600797.SS,2023-09-30
BAC-PQ,2023-09-30
BLEG,2021-12-31
DESN.SW,2023-03-31
LME.AX,2022-12-31
1662.T,2023-06-30
CWC.DE,2022-12-31
KOYJF,2023-06-30
8070.SR,2023-09-30
SHOE.L,2022-09-30
8057.T,2023-07-31
IFISH.OL,2023-09-30
PWX.WA,2023-03-31
4991.TWO,2023-09-30
2354.TW,2023-09-30
ASHM.L,2023-06-30
ALQ.AX,2023-03-31
CPI.JO,2023-02-28
DBC.WA,2023-09-30
KCM.BK,2023-09-30
KWC.BK,2023-09-30
GPX.ST,2023-09-30
CBSZF,2023-06-30
DOLE,2023-09-30
PL,2023-07-31
CFMS,2023-06-30
PYC.L,2023-06-30
CRPOF,2023-03-31
JKCEMENT.NS,2023-06-30
8798.T,2022-09-30
300195.SZ,2023-03-31
MINDTECK.NS,2023-06-30
ALCG.PA,2021-12-31
2200.SR,2023-09-30
NVLG.TA,2023-03-31
PARAGMILK.NS,2023-06-30
0DTK.L,2023-06-30
NRS.OL,2022-06-30
NIPNF,2023-09-30
KNM.L,2023-09-30
HRVSF,2021-06-30
CAPL,2023-09-30
688669.SS,2023-09-30
GOLF.TA,2023-06-30
RVSNW,2023-06-30
ZCMD,2022-12-31
AGGG,2019-10-31
GRUB,2021-12-31
COCO.JK,2023-09-30
CRXT,2022-06-30
EMM.V,2023-03-31
GSDWU,2023-09-30
TCL.AX,2023-06-30
4914.T,2023-06-30
ACWN.DE,2023-09-30
MFC,2023-09-30
SANU.CN,2023-06-30
600690.SS,2023-09-30
DION,2012-09-30
PM.SW,2022-12-31
NVG.CN,2023-06-30
0XXV.IL,2023-09-30
IMII,2023-09-30
0527.HK,2022-12-31
NXTDIGITAL.NS,2023-03-31
002136.SZ,2023-09-30
3983.T,2023-09-30
6517.T,2023-06-30
EUCA.DE,2019-12-31
0QKU.L,2023-07-31
EQS.DE,2023-09-30
ALD.AX,2022-12-31
KS.V,2023-02-28
000905.SZ,2023-09-30
CBL,2023-09-30
3848.HK,2022-12-31
MOLT.CN,2023-03-31
3405.T,2022-12-31
BLZE,2023-09-30
600962.SS,2023-09-30
ASBRF,2023-06-30
NZYM-B.CO,2023-09-30
603660.SS,2023-09-30
BAW.JO,2023-09-30
33626K.KS,2023-06-30
UU.L,2023-03-31
ARGL,2009-09-30
RCLFU,2023-09-30
600895.SS,2023-09-30
PMKRF,2023-06-30
CSCMY,2019-12-31
DGNU,2022-09-30
DTCY3.SA,2023-06-30
300576.SZ,2023-03-31
300679.SZ,2023-03-31
FONU,2015-09-30
ECP.AX,2023-06-30
RTKMP.ME,2021-12-31
BOEUF,2023-09-30
SOMICONVEY.NS,2023-03-31
0985.HK,2023-03-31
605199.SS,2023-09-30
0OG6.L,2023-06-30
034300.KS,2023-06-30
600261.SS,2023-09-30
AHL-PC,2022-12-31
SGLFF,2023-09-30
COUV,2023-09-30
CEATLTD.NS,2023-09-30
3060.TW,2023-09-30
300080.SZ,2023-03-31
BMKDF,2023-03-31
UNEQ,2017-03-31
KSCP,2023-09-30
CNVT,2008-03-31
0762.HK,2022-12-31
AJIA,2023-03-31
UPST,2023-09-30
DGNS.JK,2023-09-30
SWTQ.SW,2022-12-31
EVOTF,2023-09-30
600784.SS,2023-09-30
2485.T,2022-09-30
002988.SZ,2023-09-30
STX.L,2022-12-31
SKSUY,2023-09-30
300836.SZ,2023-03-31
6803.T,2023-09-30
RXEI,2008-09-30
MTPH.L,2022-12-31
000687.SZ,2022-03-31
DNAD,2023-03-31
AZS.V,2023-05-31
603185.SS,2023-09-30
7550.T,2023-06-30
BEC.BK,2023-09-30
III,2023-09-30
EFC-PA,2023-09-30
GGX.AX,2023-06-30
8300.HK,2023-06-30
603353.SS,2023-09-30
LI.PA,2022-12-31
RNR,2023-09-30
SNBN.SW,2015-09-30
GRNF,2021-01-31
SYME.L,2023-06-30
LFVN,2023-09-30
YAYTRD.ST,2022-03-31
0311.HK,2022-12-31
NTBR.L,2023-03-31
0Q4C.L,2023-09-30
4923.T,2023-09-30
XSF.CN,2023-06-30
600123.SS,2023-09-30
MILS3.SA,2023-06-30
EBA.DE,2023-09-30
ASZP,2022-03-31
HRT.TO,2021-09-30
ALTRO.PA,2023-03-31
A30.SI,2022-12-31
A4S.DE,2023-06-30
002958.SZ,2023-09-30
TAE.BK,2023-09-30
OHI,2023-09-30
000725.SZ,2023-09-30
KWM.BK,2023-09-30
TFL.AX,2022-12-31
IVCB,2023-09-30
AURT,2014-09-30
MAC,2023-09-30
EIPAF,2023-06-30
601728.SS,2023-09-30
CONSOFINVT.NS,2023-06-30
7228.KL,2023-03-31
EPR,2023-09-30
LSS.PA,2023-09-30
IONQ,2023-09-30
3788.HK,2022-12-31
HIIIU,2022-09-30
WETG,2023-09-30
603955.SS,2023-09-30
CHEAU,2023-09-30
AUGX,2023-09-30
CDXQ,2023-03-31
8150.HK,2021-12-31
RZZN,2022-03-31
9009.T,2023-06-30
MPRAU,2023-06-30
AFAR,2023-08-31
6460.T,2023-06-30
CPPKF,2023-06-30
NR7.SI,2022-06-30
1968.T,2023-06-30
603011.SS,2023-09-30
THURF,2023-03-31
AEG.L,2022-12-31
ORMFF,2023-03-31
CENTURYPLY.NS,2023-06-30
ALBI.PA,2022-12-31
KPD.WA,2023-06-30
6279.T,2023-02-28
688682.SS,2023-09-30
CLZNF,2022-12-31
DKDRF,2023-03-31
FKE.L,2023-06-30
000609.SZ,2023-09-30
FTXP,2019-09-30
VIBE.CN,2023-03-31
BRM.DE,2023-09-30
OLITU,2023-09-30
MKUL,2023-03-31
CALTX.ST,2023-09-30
PIAC,2023-09-30
FIVE.ME,2023-03-31
GLBLW,2022-12-31
603217.SS,2023-09-30
PDM.V,2023-03-31
ACST.V,2023-09-30
RDFN,2023-09-30
BESQ.ST,2023-09-30
HUR.L,2022-12-31
JYSKY,2023-09-30
IGE.PA,2021-12-31
PFSW,2023-06-30
600376.SS,2023-09-30
PRADIP.NS,2021-03-31
0XI7.L,2023-09-30
ELAT,2023-03-31
688580.SS,2023-09-30
DUETW,2023-09-30
IFHI,2022-12-31
FHYDF,2023-03-31
LLLI,2008-06-30
600266.SS,2023-09-30
LEV.TO,2023-09-30
PNV.AX,2023-06-30
PSXP,2021-12-31
ESG.CO,2023-09-30
DOHL4.SA,2023-06-30
GAP.AX,2023-06-30
SPIFF.ST,2023-09-30
BNORDIK-CSE.CO,2023-09-30
1009.HK,2023-06-30
RR.CN,2023-06-30
AFGB,2023-09-30
JSP.BK,2023-09-30
ARWD,2013-09-30
NETV.JK,2023-09-30
EUTLF,2023-06-30
2281.HK,2022-12-31
2086.HK,2022-12-31
VRB.V,2023-01-31
SAT.BK,2023-09-30
MCLS.L,2020-11-30
KEEN.JK,2023-09-30
VPN.CN,2023-03-31
